curr_title,prev_id,curr_id,n,prev_title,type,connec_tot,conec_perc
BMW,20377026,3772,100,Flag_of_Bavaria,link,21907,0.46
BMW,1641183,3772,58,Franz_Josef_Popp,link,21907,0.26
BMW,364152,3772,10,Heinkel_He_178,link,21907,0.05
BMW,13186093,3772,14,List_of_Swiss_companies_by_revenue,link,21907,0.06
BMW,18643465,3772,101,Jaguar_Land_Rover,link,21907,0.46
BMW,8044387,3772,12,Electric_motorcycles_and_scooters,link,21907,0.05
BMW,1414524,3772,29,Harman_Kardon,link,21907,0.13
BMW,6036227,3772,19,Helmut_Panke,link,21907,0.09
BMW,877468,3772,15,Kymco,link,21907,0.07
BMW,15315267,3772,11,Hard_Truck_2:_King_of_the_Road,link,21907,0.05
BMW,1318822,3772,46,Johanna_Quandt,link,21907,0.21
BMW,1013539,3772,15,IDrive,link,21907,0.07
BMW,12708734,3772,117,History_of_BMW,link,21907,0.53
BMW,956474,3772,35,List_of_BMW_engines,link,21907,0.16
BMW,16980894,3772,327,List_of_automobile_manufacturers_of_Germany,link,21907,1.49
BMW,515270,3772,37,List_of_chief_executive_officers,link,21907,0.17
BMW,39705452,3772,55,List_of_largest_manufacturing_companies_by_revenue,link,21907,0.25
BMW,59261,3772,393,List_of_automobile_manufacturers,link,21907,1.79
BMW,202062,3772,35,List_of_aircraft_engine_manufacturers,link,21907,0.16
BMW,42293017,3772,47,List_of_current_automobile_manufacturers_(alphabetical),link,21907,0.21
BMW,39565173,3772,17,List_of_largest_European_manufacturing_companies_by_revenue,link,21907,0.08
BMW,38898207,3772,52,BMW_2_Series,link,21907,0.24
BMW,848,3772,1118,Audi,link,21907,5.10
BMW,40890849,3772,22,BMW_2_Series_(F22),link,21907,0.10
BMW,10569579,3772,33,BMW_Welt,link,21907,0.15
BMW,1227507,3772,23,Car_and_Driver_10Best,link,21907,0.10
BMW,1347777,3772,14,BMW_3/15,link,21907,0.06
BMW,42977,3772,223,Daimler_AG,link,21907,1.02
BMW,5052,3772,230,Bentley,link,21907,1.05
BMW,15718765,3772,34,BMW_327,link,21907,0.16
BMW,23891234,3772,11,BMW_Goldfish_V16,link,21907,0.05
BMW,2877927,3772,21,BMW_S85,link,21907,0.10
BMW,10957670,3772,16,BMW_S65,link,21907,0.07
BMW,8205912,3772,78,BMW_X6,link,21907,0.36
BMW,1643328,3772,12,BMW_132,link,21907,0.05
BMW,882184,3772,79,BMW_3_Series_(E46),link,21907,0.36
BMW,26460918,3772,74,BMW_3_Series_(F30),link,21907,0.34
BMW,1644511,3772,41,BMV,link,21907,0.19
BMW,2477085,3772,58,Alpina,link,21907,0.26
BMW,2369,3772,32,Aston_Martin,link,21907,0.15
BMW,343064,3772,43,British_Leyland,link,21907,0.20
BMW,30859670,3772,16,Dual-clutch_transmission,link,21907,0.07
BMW,1199354,3772,39,BMW_M1,link,21907,0.18
BMW,5453118,3772,35,Dingolfing,link,21907,0.16
BMW,22282528,3772,22,BMW_Central_Building,link,21907,0.10
BMW,35901779,3772,58,BMW_4_Series,link,21907,0.26
BMW,9415667,3772,30,BMW_R75,link,21907,0.14
BMW,608662,3772,32,BMW_Z4,link,21907,0.15
BMW,15644607,3772,19,BMW_501,link,21907,0.09
BMW,2678489,3772,24,BMW_507,link,21907,0.11
BMW,882172,3772,14,BMW_5_Series_(E28),link,21907,0.06
BMW,1178676,3772,35,BMW_M5,link,21907,0.16
BMW,5899605,3772,53,Big_Three_(automobile_manufacturers),link,21907,0.24
BMW,882193,3772,35,BMW_5_Series_(E39),link,21907,0.16
BMW,23598452,3772,15,BMW_N57,link,21907,0.07
BMW,22965791,3772,21,BMW_N55,link,21907,0.10
BMW,7105999,3772,19,BMW_N53,link,21907,0.09
